Format Version,1.25,Take Name,Take 2026-04-10 07.16.20 PM,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2026-04-10 07.16.21.008 ,Capture Start Frame,557232,Total Frames in Take,1441,Total Exported Frames,1441,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
881,3.670833,0.732696,-0.410516,-0.359651,-0.406553,750.978882,297.473419,-527.260071,772.179138,230.392303,-557.635986,738.719849,293.838837,-462.662659,729.995117,355.154694,-488.493317,763.021545,310.508026,-600.248352,772.325989,229.976730,-558.061462,738.684814,293.898712,-462.368286,729.920288,355.391418,-488.557007,763.012329,310.545502,-600.136780,718.664368,412.306915,-586.817871,753.374451,210.990616,-493.834900,709.860962,460.745361,-606.867188,675.328857,668.054016,-693.146484,,,
882,3.675000,0.734041,-0.412138,-0.357984,-0.403948,750.985046,297.169037,-529.685608,772.133179,229.847656,-559.562134,738.726379,294.024750,-465.062439,730.046692,355.153137,-491.348511,763.033875,309.650726,-602.769409,772.310852,229.506058,-559.983765,738.633484,294.093994,-464.768524,730.034424,355.352966,-491.430298,762.991455,309.661530,-602.627808,718.801880,411.543884,-590.045898,753.497864,210.900085,-495.797180,709.917114,459.989319,-610.245789,675.242798,667.054993,-697.386963,,,
883,3.679167,0.735771,-0.412442,-0.356196,-0.402067,751.086792,296.856873,-532.108765,772.355530,229.380615,-561.547058,738.697144,294.079895,-467.493744,730.018433,355.045746,-494.154999,763.276001,308.921387,-605.239319,772.514771,229.084763,-561.972168,738.631775,294.126770,-467.253113,729.936829,355.360626,-494.076324,763.282349,308.840546,-605.199951,718.994751,411.021576,-593.275208,753.484131,210.923904,-497.696167,710.190430,459.222076,-613.767029,675.330139,665.945129,-701.734985,,,
884,3.683333,0.737140,-0.413198,-0.355034,-0.399804,751.226868,296.577637,-534.590515,772.548767,228.942917,-563.623962,738.825378,294.174988,-469.962769,730.109924,354.975708,-496.986694,763.423279,308.217041,-607.788818,772.740784,228.528656,-564.082947,738.739380,294.299805,-469.700897,730.065002,355.185272,-496.980621,763.401917,308.212585,-607.693420,718.941650,410.345795,-596.470398,753.596497,210.867828,-499.642151,710.208496,458.477905,-617.349487,675.355164,664.879333,-705.938782,,,
885,3.687500,0.738893,-0.414441,-0.353112,-0.396973,751.209717,296.339203,-537.162781,772.559143,228.475052,-565.635193,738.760376,294.455536,-472.527039,730.059875,355.036011,-500.045776,763.459595,307.390411,-610.443176,772.773499,228.039490,-566.081970,738.663513,294.588470,-472.326324,730.030273,355.246765,-500.022278,763.420227,307.387939,-610.324646,719.095337,409.557617,-599.936890,753.683594,210.834076,-501.644501,710.422302,457.545532,-621.040100,675.528320,663.666321,-710.343445,,,
886,3.691667,0.740635,-0.414813,-0.350764,-0.395418,751.251404,296.009674,-539.745972,772.697510,227.981857,-567.751404,738.600830,294.505066,-475.139343,729.979004,354.921204,-503.041504,763.728333,306.630646,-613.051697,772.864441,227.613098,-568.197937,738.522461,294.645020,-474.857758,729.932800,355.093628,-503.056458,763.716553,306.618378,-612.950989,719.382324,408.985260,-603.297424,753.622437,210.869705,-503.627899,710.421875,456.848511,-624.623352,675.380127,662.610901,-714.690369,,,
887,3.695833,0.742383,-0.415685,-0.348649,-0.393088,751.411377,295.755920,-542.386230,772.913879,227.530945,-569.863770,738.648804,294.714966,-477.792511,730.068481,354.927521,-506.143860,764.014343,305.850372,-615.744751,773.119019,227.211029,-570.249634,738.498718,294.793762,-477.460968,730.086731,355.119995,-506.190308,763.967896,305.846680,-615.685303,719.318054,408.211395,-606.707886,753.739685,210.798416,-505.646179,710.659973,455.867157,-628.435181,675.615356,661.464111,-719.138367,,,
888,3.700000,0.744039,-0.416559,-0.346775,-0.390681,751.587158,295.558838,-545.021912,773.143127,227.148270,-571.991394,738.744141,294.969147,-480.438416,730.182373,354.978058,-509.223877,764.279053,305.140015,-618.433899,773.324951,226.787598,-572.340210,738.655884,295.034363,-480.224091,730.169800,355.187683,-509.269531,764.232239,305.161011,-618.320312,719.680420,407.439331,-610.288879,753.682434,210.847290,-507.618958,710.840942,455.120850,-632.121216,675.788574,660.304993,-723.639954,,,
889,3.704167,0.745606,-0.417936,-0.344778,-0.387981,751.728027,295.290802,-547.706665,773.273865,226.661102,-574.121887,738.837524,295.214233,-483.129974,730.322937,354.998718,-512.392456,764.477661,304.289246,-621.182373,773.504700,226.249832,-574.546997,738.706787,295.317993,-482.871490,730.328125,355.213745,-512.432861,764.417847,304.298492,-621.058899,719.965881,406.721863,-613.872742,753.749878,210.886703,-509.708344,711.063660,454.290405,-636.036438,675.828674,659.130615,-728.135620,,,
890,3.708333,0.747401,-0.419361,-0.341712,-0.385695,751.937134,295.156647,-550.430664,773.457764,226.278381,-576.211792,738.866699,295.637512,-485.891907,730.519714,355.187592,-515.676025,764.904480,303.523285,-623.942993,773.665100,225.953918,-576.551697,738.692993,295.804016,-485.610474,730.579102,355.253662,-515.749390,764.829224,303.566772,-623.841125,720.457642,405.830170,-617.693726,753.942627,210.993256,-511.675964,711.579346,453.349182,-640.050232,676.052673,657.881714,-732.817017,,,
891,3.712500,0.749270,-0.420485,-0.339546,-0.382746,752.144897,294.902405,-553.199951,773.711548,225.814270,-578.373901,738.998352,295.924500,-488.682953,730.672852,355.219238,-518.978088,765.196777,302.651764,-626.764893,773.975403,225.451416,-578.754150,738.767639,296.135406,-488.408508,730.749634,355.301331,-518.988953,765.111572,302.665741,-626.695740,720.995361,405.085571,-621.537537,754.024536,211.179657,-513.739990,711.815063,452.421722,-644.017334,676.347534,656.734985,-737.502380,,,
892,3.716667,0.750985,-0.421728,-0.337721,-0.379620,752.416199,294.802795,-555.964966,774.011780,225.512772,-580.552429,739.248840,296.361206,-491.462952,730.914978,355.397583,-522.256287,765.489197,301.939667,-629.588135,774.250854,225.169922,-580.904968,739.041687,296.583710,-491.231445,730.983521,355.454346,-522.263428,765.408813,301.956360,-629.506042,721.279175,404.432617,-625.152222,754.064087,211.448685,-515.819397,712.334045,451.553925,-648.086853,676.590149,655.557007,-742.143250,,,
893,3.720833,0.752626,-0.423464,-0.334027,-0.377703,752.618896,294.787109,-558.806030,774.115173,225.234146,-582.729248,739.216553,296.924255,-494.368958,731.159302,355.721741,-525.688599,765.984680,301.268402,-632.437256,774.400635,224.852158,-583.070129,738.912964,297.230103,-494.049316,731.313721,355.673553,-525.785156,765.848511,301.369354,-632.329651,721.794495,403.577911,-629.133911,754.088318,211.867401,-517.888550,712.697083,450.806305,-652.155334,676.837219,654.368652,-746.885010,,,
894,3.725000,0.754438,-0.425348,-0.331458,-0.374216,752.859741,294.772186,-561.669189,774.308838,224.962708,-584.876892,739.414490,297.569183,-497.266357,731.433044,356.056152,-529.181091,766.282715,300.500793,-635.352356,774.573669,224.488800,-585.184937,739.241272,297.746460,-497.110931,731.484741,356.177002,-529.170410,766.191406,300.566956,-635.276733,722.285095,402.925568,-633.060669,754.223328,212.264969,-520.002136,713.284485,449.915039,-656.491333,677.266418,653.280212,-751.825867,,,
895,3.729167,0.755850,-0.427801,-0.328712,-0.370980,753.205505,294.918976,-564.677673,774.497253,224.831726,-587.182312,739.736145,298.385895,-500.312439,731.911011,356.573029,-532.808655,766.677490,299.885437,-638.407227,774.812805,224.377121,-587.465576,739.481018,298.562866,-500.121826,732.029907,356.678711,-532.816528,766.544739,299.962891,-638.353943,722.986206,402.263611,-637.271484,754.203491,212.839722,-522.150879,713.870117,449.170135,-660.847351,677.774353,652.170837,-756.763733,,,
896,3.733333,0.758122,-0.428782,-0.325317,-0.368192,753.441589,295.172546,-567.596375,774.795349,224.871307,-589.362793,739.747192,299.250336,-503.314545,732.050232,357.129425,-536.386353,767.173584,299.439178,-641.321777,775.166443,224.252228,-589.712708,739.476013,299.526703,-503.127625,732.143982,357.229797,-536.332153,767.055603,299.522095,-641.297302,723.306030,401.797791,-641.326477,754.328125,213.399521,-524.388489,714.486267,448.563690,-665.267700,678.012146,651.255188,-761.795044,,,
897,3.737500,0.759623,-0.431249,-0.322562,-0.364625,753.660156,295.495331,-570.807922,774.867554,224.923813,-591.830078,739.957520,300.276337,-506.576294,732.394592,357.822021,-540.255310,767.420959,298.959229,-644.570068,775.217163,224.356079,-592.114441,739.717651,300.387787,-506.351532,732.511658,358.006134,-540.327820,767.270325,299.086334,-644.496948,723.990356,401.477631,-645.570129,754.330261,214.118713,-526.588501,715.077026,447.927063,-669.882996,678.575317,650.262756,-766.951477,,,
898,3.741667,0.761444,-0.433559,-0.318738,-0.361435,753.904297,295.835754,-573.984131,774.975403,224.981888,-594.177185,740.051758,301.357239,-509.844177,732.728699,358.550018,-544.171021,767.861328,298.453979,-647.744324,775.250122,224.537628,-594.458191,739.851746,301.496979,-509.653259,732.821899,358.673706,-544.239685,767.737061,298.542999,-647.631836,724.601746,400.899811,-650.041260,754.164856,215.053421,-528.923828,715.574097,447.407410,-674.458923,679.132507,649.342712,-772.214417,,,
899,3.745833,0.763077,-0.435073,-0.315873,-0.358676,754.086670,296.347870,-577.268616,775.110657,225.293320,-596.794678,740.118286,302.452118,-513.206604,732.929993,359.348175,-548.051208,768.187805,298.297882,-651.022034,775.504395,224.694595,-597.079407,739.820374,302.651093,-513.007996,733.090027,359.448486,-548.111450,768.003662,298.447174,-650.931519,725.008789,400.633514,-654.443909,754.050964,216.050659,-531.357483,716.228760,446.802368,-679.268860,679.598877,648.479004,-777.481506,,,
900,3.750000,0.764837,-0.437372,-0.312573,-0.355005,754.120605,296.791931,-580.777283,775.025391,225.481110,-599.479553,740.081665,303.640808,-516.806091,733.054199,360.157806,-552.294312,768.321167,297.888153,-654.529236,775.353210,225.040756,-599.755371,739.820984,303.767242,-516.622253,733.198853,360.309418,-552.360474,768.159424,297.964417,-654.416199,725.486877,400.430603,-659.041382,753.824951,217.000641,-534.000427,716.850586,446.391632,-684.296509,680.134094,647.781616,-782.965454,,,
901,3.754167,0.766336,-0.439840,-0.309867,-0.351073,754.160767,297.351227,-584.354553,774.925842,225.799026,-602.274292,740.143127,304.929688,-520.460938,733.220032,361.066772,-556.567444,768.354065,297.609558,-658.115601,775.280945,225.211807,-602.540466,739.867310,305.155365,-520.249695,733.358582,361.136536,-556.629150,768.193665,297.762360,-658.043884,725.904114,400.268921,-663.919312,753.845093,217.957672,-536.757690,717.137207,446.112732,-689.254456,680.670898,647.174744,-788.402771,,,
902,3.758333,0.767638,-0.442550,-0.306540,-0.347728,754.034180,298.024200,-588.046509,774.583252,226.217773,-605.181030,739.974792,306.328430,-524.252380,733.273376,362.100098,-560.961853,768.305237,297.450653,-661.790710,774.856201,225.673645,-605.415405,739.799072,306.462891,-524.054504,733.335266,362.263397,-561.010071,768.206116,297.561218,-661.752502,726.047974,400.099182,-668.730957,753.391785,219.311676,-539.627197,717.540710,445.843658,-694.498535,681.205139,646.718567,-794.086182,,,
903,3.762500,0.769246,-0.444471,-0.303300,-0.344550,754.020325,298.736053,-591.888306,774.468201,226.723877,-608.263611,739.861450,307.706177,-528.206482,733.328735,363.118469,-565.486206,768.423096,297.395874,-665.597046,774.879150,226.149994,-608.565552,739.494385,307.968719,-527.942810,733.521729,363.185638,-565.554077,768.233765,297.523315,-665.528564,726.207397,400.137299,-673.631958,753.050476,220.546738,-542.581543,717.886536,445.586792,-699.834045,681.556213,646.323059,-799.686768,,,
904,3.766667,0.770858,-0.446581,-0.300655,-0.340514,753.817871,299.546936,-595.864380,774.180115,227.335464,-611.449829,739.669678,309.230713,-532.284668,733.202820,364.239166,-570.169128,768.218933,297.382507,-669.553833,774.491760,226.854523,-611.704468,739.442566,309.365570,-532.132874,733.318726,364.403748,-570.219116,768.075623,297.461487,-669.450256,726.853638,399.988312,-679.194275,752.561584,221.878998,-545.834351,718.232117,445.376190,-705.359131,682.045959,645.949768,-805.434082,,,
905,3.770833,0.772021,-0.449781,-0.297497,-0.336416,753.425232,300.378754,-600.012451,773.524292,227.915100,-614.745850,739.330383,310.866150,-536.548584,733.049377,365.444489,-575.080872,767.796875,297.289337,-673.674683,773.867798,227.332748,-615.087402,739.085571,311.073181,-536.339783,733.131287,365.648254,-575.073669,767.691223,297.323151,-673.622864,727.267334,399.760376,-684.633057,751.963806,223.253113,-549.078735,718.393250,445.266235,-710.919922,682.502441,645.888855,-811.347412,,,
906,3.775000,0.772753,-0.453248,-0.294088,-0.333063,753.043335,301.307678,-604.355347,772.785034,228.589752,-618.297791,738.980469,312.550079,-541.013733,732.984680,366.739716,-580.135376,767.423340,297.351257,-677.974487,773.136353,228.034302,-618.574158,738.701477,312.796143,-540.865967,733.101074,366.881226,-580.090149,767.298279,297.397736,-677.947998,727.066345,399.900879,-690.017090,751.339294,224.759354,-552.539917,718.553162,445.154938,-716.540833,682.784302,645.782776,-817.065613,,,
907,3.779167,0.773596,-0.456151,-0.291662,-0.329254,752.673157,302.286346,-608.887817,772.173645,229.367035,-622.098572,738.718445,314.227539,-545.650208,732.844971,368.027618,-585.324341,766.955566,297.523315,-682.478149,772.514404,228.785416,-622.361389,738.497437,314.325958,-545.473145,732.964111,368.268707,-585.429260,766.798828,297.631378,-682.351074,726.719177,400.143188,-695.557373,750.447144,226.273102,-556.151855,718.692383,445.071777,-722.500488,683.142578,645.663147,-823.075745,,,
908,3.783333,0.774230,-0.459890,-0.287912,-0.325845,752.198975,303.188690,-613.647461,771.291687,230.015121,-626.021667,738.276611,315.922546,-550.557556,732.731934,369.303558,-590.840332,766.495850,297.513641,-687.170288,771.706665,229.438690,-626.311401,737.933167,316.125671,-550.369080,732.923706,369.466553,-590.890137,766.302612,297.597595,-687.073608,726.490479,400.318787,-701.237122,749.514160,227.960266,-560.086121,718.687195,445.168121,-728.591553,683.492554,645.817200,-829.125854,,,
909,3.787500,0.774784,-0.463245,-0.285023,-0.322297,751.558289,304.231140,-618.556091,770.311462,230.846634,-630.177429,737.736694,317.686066,-555.593872,732.405945,370.668060,-596.428467,765.779114,297.723907,-692.024719,770.674377,230.172485,-630.456665,737.512207,317.838318,-555.446045,732.522949,370.879242,-596.516418,765.615906,297.853729,-691.877380,726.304138,400.557587,-707.343567,748.686279,229.389801,-564.316040,718.567810,445.322052,-734.870850,683.805908,646.032776,-835.356812,,,
910,3.791667,0.775212,-0.467145,-0.282103,-0.318182,750.799316,305.215332,-623.693726,769.154053,231.604843,-634.492737,737.147461,319.469818,-560.870544,732.026123,372.002472,-602.307983,764.869629,297.784302,-697.103638,769.406250,231.175293,-634.672241,736.956055,319.596924,-560.754089,732.161987,372.079163,-602.441101,764.703613,297.942017,-696.926636,726.604309,400.442841,-713.989014,747.711304,231.072754,-568.826477,718.411987,445.398102,-741.328735,684.062866,646.219971,-841.569702,,,
911,3.795833,0.776549,-0.469106,-0.279503,-0.314308,750.042175,306.244995,-629.136414,768.303284,232.503159,-639.171265,736.413818,321.168793,-566.463684,731.355042,373.274414,-608.444519,764.096741,298.033752,-702.466187,768.547058,231.764725,-639.444885,736.303650,321.360901,-566.252380,731.382019,373.404572,-608.611572,763.999451,298.243805,-702.298645,725.844238,400.807739,-720.128235,746.560669,232.689636,-573.235596,718.429016,445.360992,-748.036865,684.309326,646.557312,-847.881165,,,
912,3.800000,0.776177,-0.473444,-0.276579,-0.311295,749.184509,307.303528,-634.849792,766.899048,233.338287,-644.196594,735.743103,322.927216,-572.307434,731.008667,374.662323,-614.781433,763.087219,298.286346,-708.113770,767.281494,232.594162,-644.372375,735.525208,323.016663,-572.196228,731.186707,374.840240,-615.002747,762.837769,298.585693,-707.860229,725.833374,400.851898,-727.103821,745.396606,234.337875,-578.070129,717.849487,445.774719,-754.812988,684.392761,647.188721,-854.331787,,,
913,3.804167,0.776163,-0.477464,-0.274179,-0.307286,748.318420,308.153625,-640.686768,765.600281,233.995544,-649.285400,735.126709,324.520172,-578.281372,730.566833,375.823090,-621.295227,761.979858,298.275818,-713.885132,765.954285,233.501892,-649.539612,734.823242,324.626221,-578.052795,730.762085,376.059326,-621.431213,761.795654,298.345856,-713.766052,724.859619,401.240997,-733.754639,744.316345,235.984879,-583.283752,717.600098,445.806091,-761.920044,684.611511,647.720093,-860.881531,,,
914,3.808333,0.775957,-0.481907,-0.271461,-0.303258,747.491211,309.140167,-646.825867,764.265930,234.778870,-654.638000,734.563416,326.287750,-584.575134,730.231445,377.136810,-628.147888,760.904175,298.357361,-719.942444,764.551636,234.259064,-654.860413,734.339355,326.435059,-584.378113,730.353455,377.318817,-628.246582,760.772827,298.443542,-719.856567,724.589905,401.331665,-741.125061,743.242920,237.514648,-588.608032,717.020935,446.003021,-769.129761,684.658081,648.246704,-867.429199,,,
915,3.812500,0.776535,-0.485173,-0.269111,-0.298630,746.481567,310.157501,-653.129333,762.983215,235.653610,-660.121399,733.767944,328.068359,-591.049683,729.500427,378.424561,-635.197388,759.674927,298.483612,-726.148987,763.398438,235.020172,-660.444275,733.426880,328.283936,-590.850281,729.712708,378.596252,-635.324829,759.457275,298.594330,-725.958069,723.561523,401.655029,-748.245972,742.068054,239.345261,-594.116516,716.460938,446.088654,-776.620667,684.633545,649.134094,-874.097351,,,
916,3.816667,0.776175,-0.489078,-0.266915,-0.295147,745.786316,311.143433,-659.711487,761.834778,236.481491,-666.041077,733.334167,329.712463,-597.772339,729.249390,379.674744,-642.382446,758.726868,298.705139,-732.650085,762.074707,235.818604,-666.163025,733.165161,329.924042,-597.545715,729.346436,379.712585,-642.553345,758.604370,298.961151,-732.592896,723.031677,401.880676,-755.967407,741.110413,240.883347,-599.870667,715.872559,446.340088,-784.308105,684.423523,649.844727,-880.711609,,,
917,3.820833,0.775386,-0.494081,-0.265344,-0.290262,744.898560,312.154266,-666.329346,760.400391,237.316742,-671.902527,732.929993,331.507660,-604.535156,728.929749,380.989441,-649.685242,757.334167,298.803345,-739.194397,760.701233,236.676544,-672.074707,732.743835,331.591125,-604.408813,729.091370,381.143616,-649.948669,757.114502,299.095917,-738.906616,722.148682,401.903534,-763.580261,740.090210,242.552567,-605.714905,715.216675,446.341919,-792.157227,684.365845,650.753235,-887.361694,,,
918,3.825000,0.775919,-0.497903,-0.263729,-0.283705,744.079651,313.020599,-673.266235,759.337280,238.067322,-677.874084,732.532349,333.277618,-611.681885,728.403809,382.129486,-657.501343,756.045288,298.608032,-746.007629,759.578735,237.628403,-678.185425,732.322815,333.516693,-611.505310,728.507446,382.229828,-657.573547,755.933472,298.638214,-745.844727,721.285950,402.006165,-771.456238,739.019592,244.386795,-611.743896,714.646484,446.335938,-800.229919,684.218018,651.454346,-894.020203,,,
919,3.829167,0.775840,-0.501751,-0.261334,-0.279325,743.196472,314.087555,-680.352478,758.059509,239.010483,-684.165894,731.930786,335.089325,-618.965759,727.917847,383.447357,-665.316223,754.877808,298.803223,-752.961975,758.340210,238.403641,-684.451904,731.720337,335.316803,-618.788086,728.031067,383.579987,-665.439392,754.741699,298.918854,-752.781494,720.927917,401.876343,-779.931030,738.234192,246.037064,-617.995239,714.071899,446.269043,-808.406860,683.889771,652.329590,-900.676514,,,
920,3.833333,0.775545,-0.506522,-0.258706,-0.273929,742.636902,314.989990,-687.563599,757.009155,239.775528,-690.435425,731.762085,336.879242,-626.416931,727.860168,384.639984,-673.392029,753.916321,298.665253,-760.010071,757.281250,239.285797,-690.644897,731.548035,337.014679,-626.309265,728.017822,384.769836,-673.542053,753.739075,298.808075,-759.785095,720.037781,401.828247,-787.968750,737.579529,247.820511,-624.436768,713.233826,446.318970,-816.763306,683.604553,653.086609,-907.357300,,,
921,3.837500,0.775153,-0.511337,-0.256203,-0.268388,742.004700,315.831329,-694.955383,755.886414,240.494705,-696.882629,731.551025,338.606659,-634.059387,727.735291,385.758026,-681.653137,752.846069,298.466095,-767.226562,756.142578,239.959595,-697.167725,731.360107,338.751923,-633.863953,727.870972,385.905365,-681.890930,752.684937,298.620636,-766.940491,719.272461,401.653900,-796.429504,736.352905,249.810181,-630.748291,712.894104,445.958435,-825.392761,683.362427,653.819336,-914.161438,,,
922,3.841667,0.775676,-0.515072,-0.253842,-0.261900,741.277222,316.955841,-702.427185,754.911255,241.554581,-703.313660,731.184204,340.655121,-641.823669,727.292297,387.115784,-690.085815,751.721252,298.497955,-774.485840,755.143066,240.905807,-703.581482,731.050903,340.795471,-641.660278,727.354675,387.371552,-690.259888,751.617249,298.610046,-774.278137,718.724670,401.465485,-805.073486,735.797852,251.627686,-637.356934,712.223145,445.700500,-834.107971,683.043518,654.371887,-920.832336,,,
923,3.845833,0.775464,-0.519792,-0.251147,-0.255727,740.764893,317.907013,-710.072144,753.958313,242.422333,-709.918030,731.100098,342.548706,-649.775391,727.245361,388.320557,-698.694275,750.756042,298.336517,-781.901001,754.146973,241.882599,-710.202820,730.973389,342.727997,-649.572144,727.278625,388.589050,-698.786316,750.700012,298.335724,-781.790527,718.223206,401.043579,-814.010864,735.017029,253.671677,-643.983032,711.690308,445.385437,-842.925049,682.586243,655.160828,-927.399780,,,
924,3.850000,0.776076,-0.523713,-0.247707,-0.249143,740.124390,319.019897,-717.880676,753.025757,243.496262,-716.554993,730.750427,344.664703,-657.957458,726.914551,389.659637,-707.593323,749.807007,298.259064,-789.416992,753.214050,242.862289,-716.868958,730.613159,344.944458,-657.637451,726.958618,389.797516,-707.790894,749.741333,298.357208,-789.264099,717.654541,400.660400,-823.120911,734.510315,255.936203,-650.799194,711.035522,445.155060,-852.008606,682.359924,655.667603,-934.228394,,,
925,3.854167,0.776129,-0.528180,-0.243189,-0.243946,739.741028,320.008606,-725.872498,752.148438,244.430450,-723.418701,730.575867,346.612366,-666.336304,727.000977,390.880157,-716.640991,749.238831,298.111542,-797.094116,752.382507,243.864105,-723.633850,730.427734,346.726807,-666.306213,727.097229,391.124023,-716.744507,749.109070,298.209259,-796.846313,717.186768,400.044830,-832.344482,733.936646,258.043274,-657.731812,710.895691,444.334839,-861.491028,682.081848,656.224976,-940.941040,,,
926,3.858333,0.776588,-0.532267,-0.241020,-0.235609,739.216370,321.073547,-733.988647,751.429626,245.513702,-730.305237,730.556824,348.737885,-674.861572,726.741943,392.132263,-725.904236,748.137146,297.910461,-804.883667,751.595764,244.905518,-730.441040,730.498230,348.776215,-674.852112,726.775330,392.380676,-726.106018,748.031189,298.136353,-804.565430,716.411560,399.658447,-841.800537,733.423157,260.469208,-664.838135,710.287292,443.739655,-870.922424,681.746826,656.742737,-947.662720,,,
927,3.862500,0.777082,-0.536732,-0.235846,-0.228996,738.759521,322.137207,-742.158386,750.548889,246.588699,-737.112915,730.310913,350.919495,-683.536499,726.694275,393.400543,-735.356018,747.484009,297.640167,-812.628235,750.798889,246.182556,-737.380798,730.059570,351.146240,-683.390015,726.865906,393.473694,-735.473694,747.329529,297.696564,-812.417053,716.221252,398.784027,-851.461487,732.951660,262.602966,-671.974976,709.765442,443.208862,-880.469421,681.451843,657.217957,-954.411743,,,
928,3.866667,0.778076,-0.539517,-0.232988,-0.221890,738.415466,323.267212,-750.641785,750.135376,247.793671,-744.444092,730.235718,352.987152,-692.451233,726.462097,394.644623,-744.924011,746.828796,297.643555,-820.747803,750.286072,247.176331,-744.672241,730.177002,353.098480,-692.386902,726.467041,394.924103,-745.082825,746.766724,297.749115,-820.479858,715.639282,398.344635,-861.123474,732.550110,265.005585,-679.451965,709.491516,442.418304,-890.332581,681.078979,657.615906,-961.210083,,,
929,3.870833,0.778603,-0.543365,-0.229111,-0.214571,737.946045,324.504852,-759.265076,749.407288,249.108490,-751.778259,730.071777,355.274445,-701.580139,726.276184,396.016205,-754.765503,746.028931,297.620331,-828.936401,749.556458,248.565186,-752.019775,729.981506,355.467010,-701.486755,726.317261,396.128296,-754.917725,745.952576,297.756104,-828.664490,715.208984,397.664825,-871.008118,731.923279,267.550995,-686.962280,708.987793,441.844727,-900.268921,680.929688,658.152771,-968.194153,,,
930,3.875000,0.779690,-0.546215,-0.225442,-0.207144,737.501343,325.737976,-768.051453,748.880066,250.466049,-759.294617,729.848694,357.513580,-710.884460,725.945618,397.333435,-764.755798,745.330994,297.638947,-837.271057,749.008850,249.823883,-759.395691,729.824341,357.562469,-710.986389,725.926819,397.634430,-764.847961,745.271057,297.814484,-836.971924,714.743286,397.172485,-881.047180,731.776917,269.915161,-694.809326,708.432922,441.212982,-910.366394,680.591736,658.601685,-975.177551,,,
931,3.879167,0.780839,-0.549012,-0.219735,-0.201476,737.104431,327.125641,-777.013855,748.244446,251.978928,-766.969421,729.428284,359.879883,-720.405029,725.752014,398.799561,-774.946045,744.992981,297.844269,-845.734924,748.506897,251.418198,-767.045227,729.229431,359.925690,-720.273071,725.945129,398.962646,-775.289917,744.788452,298.139496,-845.473389,714.335938,396.504364,-891.163147,731.088867,272.701569,-702.679626,708.132690,440.607056,-920.570618,680.100891,659.059143,-981.965454,,,
932,3.883333,0.781518,-0.552368,-0.214793,-0.194894,736.810303,328.447998,-786.155212,747.686523,253.448364,-774.806641,729.285461,362.212646,-730.122681,725.716553,400.187500,-785.332764,744.552856,297.943512,-854.358887,747.854370,252.861404,-774.931213,729.209290,362.254456,-730.110840,725.780029,400.373260,-785.591614,744.426758,298.235992,-853.971741,714.119263,395.929443,-901.537598,730.720154,275.272095,-710.946594,707.777100,439.974518,-930.987000,679.749878,659.526428,-988.943970,,,
933,3.887500,0.782420,-0.554775,-0.211927,-0.187432,736.435059,329.628845,-795.561523,747.312073,254.815399,-783.045227,729.174011,364.302887,-740.052063,725.390930,401.380157,-795.854736,743.863281,298.017090,-863.294312,747.374634,254.176147,-783.239441,729.198914,364.414795,-740.064758,725.313965,401.627869,-796.005310,743.860107,298.171722,-862.957092,713.685242,395.324951,-912.007080,730.706665,277.437042,-719.717407,707.293701,439.605225,-941.296570,679.514832,659.971741,-996.027222,,,
934,3.891667,0.783874,-0.555975,-0.208115,-0.181995,735.926453,330.852661,-805.135010,746.847778,256.225586,-791.587158,728.638550,366.284424,-750.109619,724.838623,402.586304,-806.418640,743.380981,298.314392,-872.424683,746.949097,255.728043,-791.776489,728.598267,366.421265,-750.102478,724.817078,402.868317,-806.467285,743.360962,298.311310,-872.235413,713.355652,394.916290,-922.447937,730.276672,279.788574,-728.622314,706.899780,439.203979,-951.790344,679.186768,660.354004,-1003.186951,,,
935,3.895833,0.784698,-0.557581,-0.203569,-0.178639,735.591919,332.052521,-815.021729,746.330566,257.563141,-800.598267,728.197693,368.116547,-760.422974,724.642822,403.787445,-817.149780,743.196777,298.743073,-881.916077,746.595886,256.858887,-800.800232,728.000244,368.328156,-760.320129,724.777100,403.952850,-817.359741,743.045227,298.923676,-881.640564,713.274353,394.500153,-933.307434,729.774658,281.732697,-737.893555,706.531799,438.948822,-962.402954,678.747375,661.047668,-1010.424622,,,
936,3.900000,0.786077,-0.557869,-0.201427,-0.174047,735.244324,333.042725,-825.110596,746.165100,258.728027,-809.941895,727.841248,369.645935,-770.872986,724.135010,404.728088,-827.956116,742.836060,299.068878,-891.671509,746.294373,258.176910,-810.099731,727.785156,369.747620,-770.823425,724.163452,404.864075,-828.187317,742.755249,299.299683,-891.333740,712.758240,394.441498,-944.069702,729.565186,283.525879,-747.401733,706.328247,438.778290,-973.142334,678.236511,661.757568,-1017.826294,,,
