Format Version,1.25,Take Name,Take 2026-04-10 07.17.20 PM,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2026-04-10 07.17.20.324 ,Capture Start Frame,571468,Total Frames in Take,1452,Total Exported Frames,1452,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
877,3.654167,0.776784,-0.421035,-0.284229,-0.372224,732.859985,299.174316,-515.811646,755.483154,228.021545,-533.059753,713.878601,305.740265,-453.098694,709.355591,362.347778,-488.849335,752.722534,300.587738,-588.238708,755.851318,227.641388,-533.307312,713.532593,305.903290,-452.911041,709.526978,362.481873,-488.837799,752.566589,300.612396,-588.217712,710.111023,402.904938,-595.925476,729.344177,218.948288,-469.701477,669.627075,654.705750,-711.994080,702.601257,449.508850,-620.482666,,,
878,3.658333,0.778357,-0.422495,-0.281529,-0.369323,733.386536,299.589478,-519.285400,755.943176,228.258698,-535.872620,714.316467,306.730621,-456.662262,709.923157,363.027740,-492.915649,753.363281,300.340942,-591.691040,756.384460,227.561508,-536.169617,714.058777,306.825073,-456.472748,710.073486,363.264160,-493.056946,753.148621,300.515259,-591.522278,711.074158,402.684235,-600.445679,729.671204,219.780243,-472.323822,670.674622,654.016479,-717.156433,703.723389,448.826843,-625.284485,,,
879,3.662500,0.779835,-0.424064,-0.277837,-0.367198,734.033264,299.899323,-522.811829,756.454163,228.370712,-538.717407,714.756592,307.618347,-460.320648,710.648743,363.620392,-497.061249,754.273682,299.987915,-595.148010,756.828247,227.795502,-538.941956,714.495239,307.756195,-460.151123,710.800354,363.753418,-497.162689,754.082764,300.153107,-595.034668,712.000549,402.072113,-605.049072,730.070557,220.562363,-475.262573,671.585022,653.433594,-722.386597,704.749817,448.358490,-630.137146,,,
880,3.666667,0.781892,-0.425078,-0.275156,-0.363653,734.554749,300.389557,-526.450867,757.011841,228.711182,-541.613892,715.178650,308.722168,-464.069336,711.119751,364.357880,-501.367737,754.908875,299.767120,-598.752563,757.453552,228.145905,-541.815857,714.818054,308.872406,-463.879669,711.388916,364.433624,-501.541382,754.625793,299.994934,-598.594849,712.877563,401.790039,-609.637878,730.523376,221.381195,-478.195190,672.630676,652.715637,-727.593689,705.841980,448.025970,-635.151245,,,
881,3.670833,0.783206,-0.427078,-0.271839,-0.360965,735.140320,300.842651,-530.307983,757.418274,228.963959,-544.770630,715.654297,309.798309,-468.047211,711.840271,365.104614,-505.857758,755.648499,299.503815,-602.556396,757.729675,228.521774,-544.971680,715.388855,309.945496,-467.840118,711.998779,365.182587,-505.977936,755.479187,299.644135,-602.461487,713.778076,401.696075,-614.440918,730.621887,222.487885,-481.182526,673.576050,652.223450,-732.907104,706.681213,447.692719,-640.168274,,,
882,3.675000,0.785046,-0.428591,-0.269281,-0.357071,735.659424,301.378418,-534.183411,757.907776,229.341080,-547.882080,716.141663,310.993469,-472.030945,712.379089,365.904205,-510.418823,756.209229,299.275085,-606.401733,758.335632,228.672516,-548.137878,715.883362,311.104340,-471.875397,712.539551,366.107513,-510.557068,755.984375,299.454834,-606.224915,714.500000,401.730560,-619.274170,730.963684,223.427094,-484.346039,674.548523,651.820312,-738.391846,707.542480,447.312317,-645.171021,,,
883,3.679167,0.786003,-0.431018,-0.266166,-0.354370,736.206238,301.887604,-538.185547,758.201355,229.648087,-551.212036,716.641541,312.128937,-476.148010,713.137329,366.709412,-515.028198,756.844849,299.064056,-610.354004,758.511719,229.147980,-551.365784,716.426941,312.232513,-476.020294,713.270874,366.840637,-515.128235,756.672913,299.223083,-610.254822,715.539856,401.251495,-624.478394,731.239441,224.547104,-487.720337,675.437256,651.462463,-743.799500,708.692871,446.886810,-650.536011,,,
884,3.683333,0.787431,-0.433093,-0.262791,-0.351177,736.509094,302.643890,-542.207825,758.330505,230.217712,-554.467285,716.859009,313.561127,-480.312714,713.575073,367.757507,-519.745544,757.271790,299.039337,-614.305847,758.707642,229.599762,-554.584045,716.648926,313.568420,-480.222137,713.792480,367.957794,-520.008301,756.959900,299.358002,-614.028687,716.774353,400.895569,-629.931580,731.284851,225.754562,-490.957550,676.425659,651.172363,-749.337219,709.680298,446.586670,-656.060547,,,
885,3.687500,0.788877,-0.434853,-0.259844,-0.347932,737.012695,303.313660,-546.587280,758.713745,230.732254,-558.120972,717.300049,314.861786,-484.826691,714.171509,368.682953,-524.782532,757.865417,298.977814,-618.619019,759.146484,230.107971,-558.322632,716.968201,315.106018,-484.716431,714.360596,368.750854,-524.823242,757.649109,299.142212,-618.528076,717.329590,401.066071,-634.962891,731.397949,226.934799,-494.503235,677.314148,650.864990,-754.903320,710.178528,446.557587,-661.456543,,,
886,3.691667,0.789751,-0.437122,-0.257044,-0.345175,737.282776,304.125458,-550.952332,758.751404,231.375931,-561.843750,717.554443,316.268280,-489.310913,714.640869,369.755005,-529.729431,758.184387,299.102722,-622.925232,759.143188,230.608429,-562.090271,717.333679,316.388458,-489.079315,714.731567,370.008759,-529.866516,758.038818,299.267242,-622.843323,717.857788,400.906464,-640.374268,731.565125,228.185287,-498.274628,678.230591,650.775024,-760.540405,711.208252,446.310669,-667.134338,,,
887,3.695833,0.790284,-0.440495,-0.253938,-0.341952,737.572693,304.815277,-555.498352,758.652039,231.847595,-565.667175,717.909058,317.673553,-493.981476,715.281921,370.772034,-534.928162,758.447754,298.967957,-627.416748,758.967590,231.287048,-565.794250,717.690918,317.826111,-493.870117,715.428284,370.842377,-535.041992,758.259399,299.183197,-627.305542,718.170471,401.126923,-645.782166,731.567627,229.584122,-502.014587,679.057800,650.841003,-766.342712,711.855652,446.229248,-672.948547,,,
888,3.700000,0.791396,-0.442949,-0.252280,-0.337407,737.670227,305.687988,-560.208923,758.598999,232.579620,-569.652344,718.182983,319.234772,-498.783752,715.544189,371.898712,-540.286987,758.354919,299.038940,-632.112610,759.065857,231.951294,-569.865479,717.868042,319.338959,-498.690918,715.806091,372.067047,-540.480286,758.015015,299.277527,-631.819641,719.400146,400.834961,-651.853149,731.281006,230.930557,-505.900970,679.916382,650.764587,-772.016724,712.569336,446.086609,-678.778198,,,
889,3.704167,0.791764,-0.446424,-0.249779,-0.333805,737.794250,306.514740,-565.125793,758.341064,233.211548,-573.871887,718.462524,320.768097,-503.811432,716.030212,373.030670,-545.831543,758.343262,299.048737,-636.988220,758.711792,232.663223,-574.018799,718.202637,320.877167,-503.724823,716.206116,373.198639,-545.920044,758.130737,299.200378,-636.868652,719.540405,401.051300,-657.560303,731.043030,232.413132,-510.100128,680.814087,650.885681,-777.951965,713.196045,446.125244,-684.845520,,,
890,3.708333,0.792095,-0.449831,-0.246827,-0.330626,737.771362,307.459717,-570.090271,757.913513,233.964462,-578.137817,718.536316,322.406342,-508.910767,716.377930,374.275970,-551.429749,758.257629,299.192169,-641.882812,758.343994,233.249252,-578.331970,718.273071,322.544373,-508.807709,716.589600,374.405792,-551.627808,757.962769,299.477386,-641.617371,719.733582,401.352631,-663.375122,730.872131,233.790329,-514.333008,681.320984,651.231384,-783.729797,713.628418,446.227509,-691.115784,,,
891,3.712500,0.792117,-0.453704,-0.245028,-0.326597,737.670837,308.412445,-575.261902,757.396118,234.734573,-582.645142,718.720459,324.067535,-514.170837,716.694519,375.523651,-557.195740,757.872253,299.324066,-647.035950,757.826111,234.047256,-582.815857,718.451538,324.158630,-514.062195,716.871216,375.790741,-557.303040,757.654846,299.477783,-646.915710,720.529968,401.208008,-669.987549,730.469971,235.572769,-518.758789,682.312073,651.430054,-789.843750,713.989014,446.313782,-697.359924,,,
892,3.716667,0.792033,-0.458143,-0.242628,-0.322368,737.400818,309.444153,-580.504578,756.618164,235.560699,-587.134338,718.738159,325.894653,-519.534058,716.921448,376.887207,-563.116638,757.325623,299.434174,-652.233337,756.969482,235.029495,-587.340759,718.464111,326.055847,-519.377747,717.122498,376.973846,-563.294495,757.093689,299.625732,-652.029236,720.039917,401.740967,-675.967346,729.919739,237.160950,-523.173279,682.859192,651.928101,-795.725586,714.167297,446.500000,-703.830383,,,
893,3.720833,0.791707,-0.462960,-0.240465,-0.317876,737.172363,310.358063,-585.934387,755.836365,236.269150,-591.808594,718.870850,327.624329,-525.080078,717.243408,378.136810,-569.225464,756.738831,299.402161,-657.623535,756.068787,235.829865,-591.951904,718.715942,327.759583,-525.012512,717.359985,378.191071,-569.352539,756.570312,299.585388,-657.428467,720.111572,401.869568,-682.293274,729.301331,238.903214,-527.757202,683.516479,652.420898,-801.792236,714.319092,446.561798,-710.414124,,,
894,3.725000,0.791578,-0.467487,-0.239003,-0.312630,736.897156,311.456635,-591.560486,755.108704,237.198151,-596.663696,719.029663,329.540710,-530.814819,717.444763,379.539886,-575.542297,756.005615,299.547882,-663.221191,755.480835,236.620590,-596.832092,718.744995,329.670898,-530.664001,717.661682,379.672974,-575.726074,755.765991,299.750763,-663.046631,719.869995,402.153656,-688.994263,728.796875,240.717514,-532.519958,683.899414,653.052368,-807.723633,714.234375,446.835571,-717.227783,,,
895,3.729167,0.790981,-0.472320,-0.237320,-0.308127,736.619568,312.509613,-597.277649,754.279419,238.073074,-601.676941,719.177979,331.364899,-536.642761,717.728577,380.896210,-581.892334,755.292480,299.704407,-668.898560,754.596558,237.378906,-601.880981,718.971191,331.530365,-536.422485,717.880981,380.993469,-582.163025,755.093689,299.985901,-668.680237,719.878784,402.181732,-695.893799,728.415588,242.459564,-537.468384,684.449951,653.628113,-813.743896,714.267212,446.822144,-724.164246,,,
896,3.733333,0.790042,-0.478136,-0.235524,-0.302900,736.296326,313.580627,-603.175476,753.282104,238.944550,-606.775330,719.393921,333.321381,-542.669861,718.094788,382.311401,-588.509460,754.414429,299.745300,-674.747314,753.614258,238.324799,-606.974548,719.156555,333.516968,-542.544067,718.257263,382.399445,-588.662842,754.210266,299.951996,-674.547485,719.477844,402.470642,-702.810852,727.901306,244.406708,-542.516968,684.692078,654.496155,-819.602539,714.079224,446.962646,-731.311646,,,
897,3.737500,0.789475,-0.483507,-0.234999,-0.296185,736.001343,314.708527,-609.237610,752.496216,239.926651,-611.996521,719.774719,335.355560,-548.849609,718.355957,383.740143,-595.324280,753.378601,299.811829,-680.780090,752.902649,239.205170,-612.219482,719.497681,335.536346,-548.735229,718.538086,383.930359,-595.454956,753.158081,299.981873,-680.590576,719.379456,402.398529,-709.972168,727.484497,246.427032,-547.733398,685.052063,655.164978,-825.688110,713.882629,447.003998,-738.508850,,,
898,3.741667,0.788422,-0.489225,-0.233133,-0.291029,735.831360,315.775970,-615.458496,751.658752,240.824692,-617.414062,720.145874,337.286530,-555.229065,718.870239,385.121338,-602.273560,752.650696,299.871368,-686.917297,752.037476,240.054184,-617.604370,719.898315,337.472229,-555.099365,719.011902,385.346527,-602.372437,752.482178,300.013855,-686.810669,719.078735,402.348022,-717.239929,727.073547,248.560272,-553.023682,685.215271,656.037598,-831.529297,713.787292,446.926697,-745.964966,,,
899,3.745833,0.787116,-0.495160,-0.231995,-0.285383,735.669067,316.862640,-621.829346,750.834045,241.758255,-623.003479,720.642517,339.229675,-561.744080,719.410156,386.506287,-609.350586,751.789612,299.956482,-693.219238,751.144348,241.162628,-623.216919,720.421631,339.403870,-561.635681,719.560730,386.642517,-609.493835,751.602051,300.119812,-693.003845,718.854797,402.410187,-724.551636,726.893005,250.434219,-558.558899,685.219238,656.660217,-837.500793,713.506348,446.865356,-753.338257,,,
900,3.750000,0.786217,-0.500732,-0.230249,-0.279491,735.627319,317.852417,-628.389709,750.191711,242.620651,-628.680298,721.182495,341.120636,-568.504333,720.002197,387.780273,-616.716980,751.132874,299.888153,-699.657349,750.439209,241.929016,-628.892822,721.035522,341.276703,-568.291565,720.093994,387.939270,-616.977356,750.996155,300.112488,-699.445801,718.714539,402.268768,-732.261597,726.600098,252.177811,-564.051270,685.414429,657.308960,-843.413940,713.479309,446.657654,-761.024170,,,
901,3.754167,0.785466,-0.506176,-0.228669,-0.273018,735.324768,318.977142,-635.058777,749.347290,243.644714,-634.412292,721.492737,343.175171,-575.397583,720.288147,389.171356,-624.243103,750.170898,299.917419,-706.182129,749.620544,243.056793,-634.601685,721.279175,343.379333,-575.230896,720.461914,389.188263,-624.490723,749.968140,300.197327,-705.922424,718.553162,402.028503,-739.989929,726.338135,254.186096,-569.825256,685.591431,657.809021,-849.456238,713.050964,446.690826,-768.728333,,,
902,3.758333,0.784918,-0.511034,-0.227904,-0.266095,735.439636,319.946716,-642.025940,749.061890,244.554001,-640.477051,722.260376,345.026459,-582.581604,720.876038,390.362610,-632.035583,749.560425,299.843811,-713.009705,749.343384,243.837326,-640.696106,722.074463,345.232483,-582.415222,720.970337,390.570801,-632.171631,749.439514,299.966370,-712.875183,718.429626,401.766663,-747.733337,726.490234,256.259277,-575.870544,685.489136,658.453003,-855.365845,713.183594,446.174255,-776.789429,,,
903,3.762500,0.784110,-0.516624,-0.225084,-0.260018,735.400330,321.003448,-648.974182,748.404602,245.529800,-646.396606,722.738159,347.053009,-589.835266,721.473267,391.676361,-639.936523,748.985291,299.754639,-719.728333,748.622986,244.986404,-646.569153,722.591736,347.184662,-589.713684,721.566101,391.854401,-640.092163,748.865112,299.883301,-719.558044,718.330261,401.468292,-755.905518,726.445129,258.223083,-581.915527,685.553406,658.895874,-861.176880,712.899414,445.952972,-784.815552,,,
904,3.766667,0.783157,-0.522226,-0.223062,-0.253356,735.490173,321.997559,-656.139587,747.925659,246.469299,-652.552368,723.451660,349.002777,-597.299927,722.177368,392.901825,-648.036743,748.406189,299.616364,-726.669556,748.271362,245.755127,-652.849792,723.193542,349.277924,-597.232544,722.333374,393.063843,-648.121826,748.221130,299.729401,-726.415344,718.365479,401.023346,-764.190674,726.319702,260.380493,-588.124084,685.767639,659.367188,-867.259460,713.116455,445.541626,-792.980713,,,
905,3.770833,0.783150,-0.526485,-0.220781,-0.246466,735.523560,322.882355,-663.512756,747.623291,247.357803,-658.858093,723.955322,350.828003,-605.018860,722.592773,393.963745,-656.403931,747.923035,299.379944,-733.770203,747.758301,246.889450,-659.123047,723.869873,351.017975,-604.808960,722.611145,394.121490,-656.562378,747.876343,299.425110,-733.598999,718.123840,400.788422,-772.562195,726.435120,262.341644,-594.523804,685.859497,659.831238,-873.097900,713.023621,445.064026,-801.560608,,,
906,3.775000,0.782802,-0.530594,-0.218824,-0.240429,735.571838,323.922791,-670.971924,747.314270,248.404785,-665.388733,724.467346,352.693939,-612.789185,723.040588,395.156982,-664.729919,747.465393,299.435486,-740.979980,747.444397,247.787094,-665.618042,724.420227,352.865509,-612.643066,723.054626,395.262543,-664.982666,747.390015,299.665466,-740.671265,718.320007,400.001465,-781.217773,726.552673,264.506836,-601.053772,686.005920,660.102356,-879.175110,713.033508,444.393219,-810.221619,,,
907,3.779167,0.782810,-0.534566,-0.215538,-0.234502,735.780334,324.864349,-678.658813,747.149109,249.375015,-672.015320,725.004639,354.533783,-620.866699,723.637085,396.246002,-673.413879,747.330688,299.302704,-748.339600,747.294861,248.775528,-672.266663,724.923706,354.749695,-620.668152,723.666077,396.359863,-673.637878,747.262329,299.459198,-748.101868,718.026611,399.658905,-789.964600,726.830933,266.381775,-607.864319,685.924683,660.672668,-885.134277,712.960938,443.820831,-818.857727,,,
908,3.783333,0.782380,-0.538757,-0.213211,-0.228394,735.945801,325.738037,-686.504272,746.936951,250.284851,-678.886475,725.625244,356.251953,-629.069885,724.218140,397.250458,-682.174683,747.002991,299.165039,-755.885986,747.173218,249.660446,-679.061646,725.478577,356.354858,-628.991943,724.350464,397.405853,-682.440857,746.822998,299.436096,-755.532532,718.279785,398.933411,-798.826355,727.182861,268.264893,-615.020203,686.222473,660.986877,-891.252136,712.749939,443.616577,-827.671753,,,
909,3.787500,0.782741,-0.542049,-0.210073,-0.222191,736.068665,326.696350,-694.591675,746.817566,251.324051,-685.902588,726.036743,358.085083,-637.579224,724.606934,398.305908,-691.274841,746.813477,299.070374,-763.610291,746.986145,250.820694,-686.082886,725.917419,358.222595,-637.415405,724.693542,398.424622,-691.520752,746.704895,299.242371,-763.377136,718.231995,398.491791,-807.787476,727.360718,270.376404,-622.109131,686.018616,661.453796,-897.305664,713.014282,442.829315,-836.800537,,,
910,3.791667,0.782674,-0.545709,-0.207408,-0.215884,736.332581,327.649994,-702.815186,746.794495,252.363022,-693.096802,726.684082,359.892120,-646.214172,725.193909,399.348969,-700.472046,746.657898,298.995880,-771.477722,747.073547,251.647171,-693.385864,726.498047,360.075104,-646.120667,725.312988,399.649353,-700.633423,746.515259,299.072906,-771.191772,718.091858,397.994202,-816.934998,727.558716,272.430328,-629.660645,686.294312,661.781921,-903.354431,712.955261,442.327484,-846.065735,,,
911,3.795833,0.783036,-0.548980,-0.204599,-0.208842,736.455750,328.671875,-711.129639,746.737427,253.514023,-700.284973,727.162415,361.822021,-654.995667,725.541809,400.432373,-709.855408,746.381409,298.919128,-779.382629,746.927429,253.066147,-700.513733,727.033142,361.904816,-654.918579,725.668152,400.526520,-710.126709,746.212158,299.154480,-778.941589,718.391296,397.305603,-826.352295,727.760986,274.493164,-637.050049,686.367371,662.112732,-909.533875,712.965515,441.667725,-855.381226,,,
912,3.800000,0.782802,-0.552430,-0.200424,-0.204629,736.718201,329.774963,-719.793152,746.568970,254.701370,-708.005920,727.594116,363.676300,-664.081604,726.211670,401.606598,-719.420227,746.497925,299.115723,-787.664917,746.755920,254.169556,-708.228577,727.452698,363.890656,-663.992676,726.319092,401.627686,-719.615967,746.361389,299.337769,-787.337402,718.381165,396.972595,-835.799988,728.155518,276.473114,-644.880249,686.378418,662.514832,-915.547852,713.045959,441.281616,-864.778687,,,
913,3.804167,0.783564,-0.554612,-0.197369,-0.198693,736.892029,330.917633,-728.552307,746.663513,256.000214,-715.749084,727.948853,365.600800,-673.294556,726.489136,402.762787,-729.150024,746.466736,299.306793,-796.015564,746.989746,255.159561,-716.055908,727.681152,365.941498,-673.077759,726.662170,402.894928,-729.400513,746.289429,299.491425,-795.726685,718.575989,396.525513,-845.374756,728.600830,278.444305,-653.111511,686.360718,662.686768,-921.596985,713.079163,440.859406,-874.286072,,,
914,3.808333,0.784377,-0.556488,-0.194101,-0.193389,737.052979,331.882812,-737.550232,746.747253,257.126007,-723.785706,728.218567,367.292480,-682.737610,726.738037,403.727051,-739.069702,746.508057,299.385712,-804.608093,746.987610,256.661652,-724.032715,728.016174,367.467712,-682.718689,726.882568,403.891846,-739.150635,746.356567,299.428253,-804.328918,718.947449,396.009949,-855.241089,728.500061,280.513916,-661.359436,686.240295,663.200378,-927.825989,713.342773,440.473175,-884.025818,,,
915,3.812500,0.785155,-0.557920,-0.190854,-0.189294,737.334595,332.847565,-746.771484,746.946716,258.235046,-732.190552,728.521973,368.861511,-692.350403,727.095337,404.681763,-749.076477,746.774353,299.612061,-813.468506,747.144836,257.569550,-732.494690,728.393921,369.091675,-692.226868,727.158752,404.895477,-749.255005,746.682190,299.687378,-813.170593,718.931091,395.777588,-865.081543,728.575500,282.320190,-669.902954,686.365417,663.580750,-933.986938,713.524963,440.088806,-893.877991,,,
916,3.816667,0.785940,-0.559229,-0.188158,-0.184818,737.507019,333.775574,-756.144165,747.096741,259.320618,-740.764832,728.764221,370.381409,-702.108093,727.300720,405.585693,-759.217590,746.866638,299.814636,-822.486206,747.294373,258.608246,-741.038757,728.620605,370.705963,-701.952881,727.363281,405.729858,-759.375488,746.784180,299.906281,-822.260315,719.641174,395.193939,-875.336304,728.632202,284.311493,-678.782166,686.420410,663.945496,-940.326599,713.811157,439.898499,-903.893311,,,
917,3.820833,0.787013,-0.559752,-0.186278,-0.180525,737.898865,334.463318,-765.721252,747.610901,260.169373,-749.655334,729.196289,371.566589,-712.018982,727.593689,406.227966,-769.455933,747.194702,299.889404,-831.754944,747.667664,259.653229,-749.888306,729.212158,371.658081,-711.944336,727.525818,406.518219,-769.652710,747.193481,299.944550,-831.451660,719.687500,395.076782,-885.424255,729.175537,285.662903,-687.939697,686.218811,664.516907,-946.337158,714.115784,439.621613,-913.855164,,,
918,3.825000,0.788063,-0.559955,-0.182822,-0.178839,738.346436,335.333618,-775.465637,748.012695,261.156036,-758.844177,729.427795,372.808472,-722.057617,728.039795,407.067871,-779.740723,747.905518,300.302155,-841.219971,748.273621,260.443298,-759.051575,729.245361,372.987244,-721.951660,728.179260,407.253784,-780.005432,747.739807,300.512695,-840.885254,720.145081,394.890533,-895.656616,729.478516,286.999695,-697.324402,686.280457,665.010193,-952.967407,714.242371,439.739563,-923.886108,,,
919,3.829167,0.790214,-0.558340,-0.181144,-0.176086,738.736450,336.025299,-785.198914,748.784363,262.008423,-768.094299,729.566772,373.792572,-732.039978,728.049622,407.674438,-789.942444,748.545105,300.625854,-850.718994,749.060120,261.239838,-768.223816,729.379333,373.970398,-731.939636,728.201538,407.816315,-790.234558,748.360657,300.924194,-850.411499,720.541321,394.820465,-905.949951,729.800842,288.460785,-706.640686,686.152771,665.679626,-959.509888,714.778381,439.800171,-934.050293,,,
920,3.833333,0.791590,-0.557840,-0.178543,-0.174132,739.196838,336.779144,-794.996704,749.356262,262.892975,-777.400208,729.808838,374.860596,-742.100647,728.371277,408.374115,-800.219116,749.251038,300.989044,-860.266785,749.548401,262.219513,-777.705811,729.688416,375.089203,-741.900085,728.424316,408.594391,-800.484253,749.167725,301.074951,-859.966492,720.991882,394.996185,-916.290894,730.522583,289.459869,-716.306580,686.141724,666.373535,-966.035889,714.991272,439.955658,-944.090088,,,
921,3.837500,0.793174,-0.556716,-0.176097,-0.173009,739.719788,337.654724,-804.829285,750.044250,263.883057,-786.852356,730.024658,375.952454,-752.145264,728.692017,409.190643,-810.424072,750.118469,301.592773,-869.895569,750.261353,263.155609,-786.948730,729.893127,376.167114,-752.157104,728.781250,409.260529,-810.583679,749.976624,301.885925,-869.614014,721.765137,395.025909,-926.764709,731.045288,290.404999,-725.945312,685.859497,667.327209,-972.523071,715.442627,440.540436,-954.008118,,,
922,3.841667,0.794490,-0.555496,-0.176315,-0.170656,740.210632,338.596008,-814.596008,750.890015,264.933167,-796.381714,730.459839,377.036957,-762.026672,728.863159,410.063751,-820.418945,750.629639,302.350281,-879.556763,751.108521,264.105713,-796.451782,730.351013,377.225525,-762.003662,728.914734,410.286774,-820.592163,750.528687,302.546204,-879.355103,722.278992,395.435669,-937.032532,731.800781,291.645020,-735.619385,685.771667,668.027893,-979.174622,715.866272,441.083191,-964.062561,,,
923,3.845833,0.796149,-0.554031,-0.174043,-0.170016,740.639893,339.537750,-824.353821,751.512634,265.979889,-805.832336,730.540466,378.131165,-771.962341,729.057434,410.942474,-830.478882,751.448975,303.097504,-889.141785,751.722961,265.254089,-806.003784,730.428589,378.314880,-771.910156,729.100769,411.228943,-830.643860,751.362488,303.189087,-888.909363,722.717957,395.998749,-947.451111,732.207092,292.922333,-745.293152,685.588074,669.039795,-985.765564,716.296448,441.795105,-973.780640,,,
924,3.850000,0.796654,-0.554079,-0.172786,-0.168773,741.335144,340.720795,-834.138733,752.229065,267.234680,-815.346985,731.175903,379.495575,-781.892944,729.722900,412.097595,-840.527100,752.212769,304.055420,-898.788086,752.582458,266.593536,-815.483337,730.885864,379.607544,-781.748352,729.989685,412.302094,-840.884277,751.956360,304.298553,-898.477844,723.520569,396.687256,-957.999817,732.822815,294.527710,-754.889221,685.469055,670.057922,-992.227356,716.652344,442.762482,-983.516724,,,
925,3.854167,0.796991,-0.554088,-0.171931,-0.168021,741.886658,342.051208,-843.979858,752.792969,268.611389,-825.014832,731.680969,380.940674,-791.828369,730.254822,413.409546,-850.537170,752.817993,305.243286,-908.539062,753.001831,267.906555,-825.108276,731.561462,381.131348,-791.799255,730.340942,413.474701,-850.750000,752.675537,305.558716,-908.246582,723.891846,397.485901,-968.429321,733.355103,295.983185,-764.570679,685.305481,671.108276,-998.496704,716.997620,443.931061,-993.102356,,,
926,3.858333,0.797796,-0.553234,-0.172038,-0.166901,742.251709,343.423401,-853.641418,753.370300,270.044312,-834.565063,731.986145,382.371185,-801.545288,730.423584,414.739502,-860.306030,753.226746,306.538696,-918.149353,753.550964,269.242035,-834.636658,731.932739,382.476624,-801.533020,730.449402,414.934418,-860.585144,753.111938,306.880157,-917.798279,724.550537,398.547455,-978.866333,733.703674,297.351624,-774.134338,685.154236,672.330811,-1004.901855,717.581116,445.029968,-1002.730225,,,
927,3.862500,0.798579,-0.552774,-0.170745,-0.166008,742.709167,344.758972,-863.333374,753.907349,271.453156,-844.023376,732.308167,383.845428,-811.368103,730.785889,416.037506,-870.226685,753.835327,307.699951,-927.715393,754.243652,270.592834,-844.198242,732.077637,384.096771,-811.288635,730.939026,416.224823,-870.457092,753.648804,307.917175,-927.419678,724.752625,399.954529,-988.904419,733.849670,299.076691,-783.654236,685.195496,673.582275,-1011.093994,717.765015,446.355927,-1012.153137,,,
928,3.866667,0.798320,-0.553266,-0.170848,-0.165510,743.054138,346.272766,-872.975098,754.207397,272.971985,-853.619934,732.737244,385.407837,-821.029724,731.186096,417.556274,-879.911316,754.085999,309.155029,-937.339539,754.440125,272.191772,-853.900574,732.601074,385.671082,-820.895813,731.240906,417.777618,-880.136169,753.988281,309.266174,-937.031372,725.375000,401.320312,-998.702698,734.384827,300.796783,-793.257385,685.145081,674.917419,-1017.154236,718.340088,447.751709,-1021.765686,,,
929,3.870833,0.798475,-0.552816,-0.169997,-0.167136,743.416016,347.953888,-882.700684,754.508179,274.619781,-863.436951,732.922424,386.997162,-830.721619,731.567383,419.248901,-889.551575,754.666077,310.949738,-947.092773,754.912415,273.642151,-863.440796,732.641357,387.262512,-830.656067,731.793579,419.283295,-889.826660,754.392334,311.398956,-946.843079,725.521484,402.891815,-1008.313538,734.530823,302.477051,-803.139893,685.035217,676.369568,-1023.055664,718.506836,449.470856,-1031.110474,,,
930,3.875000,0.798701,-0.552688,-0.170046,-0.166423,743.820251,349.247437,-892.396973,754.979126,275.942810,-873.059570,733.337708,388.341278,-840.453735,731.915588,420.526306,-899.318665,755.048645,312.179382,-956.756042,755.125488,275.427673,-873.032837,733.282776,388.342834,-840.497375,731.982178,420.623077,-899.559937,754.901184,312.576447,-956.440002,725.963257,404.249939,-1017.856812,735.098755,303.634857,-812.679199,685.053833,677.921753,-1028.905151,718.638733,451.231323,-1040.328491,,,
931,3.879167,0.798596,-0.553026,-0.169711,-0.166144,744.107849,350.891296,-902.042969,755.215881,277.596466,-882.639160,733.647583,390.038635,-850.135498,732.251770,422.171936,-909.029297,755.316284,313.758148,-966.368103,755.615784,276.775574,-882.892151,733.311829,390.377106,-849.996338,732.492126,422.231232,-909.292847,755.059326,314.027466,-966.010193,726.321045,405.894836,-1027.542725,735.365540,305.072144,-822.364563,685.204895,679.354797,-1034.874023,719.192200,452.987640,-1049.712280,,,
932,3.883333,0.798073,-0.553171,-0.170276,-0.167594,744.300354,352.300018,-911.676208,755.317505,278.933807,-892.491821,733.858887,391.299805,-859.653992,732.527039,423.614929,-918.449768,755.498169,315.351624,-976.109375,755.618103,278.254761,-892.675476,733.611450,391.519348,-859.430298,732.702026,423.813202,-918.758240,755.332764,315.492706,-975.889343,726.696045,407.610901,-1037.124756,735.730530,306.380768,-832.253296,685.330444,680.834412,-1040.576172,719.376465,454.837891,-1058.832153,,,
